Device,TimeDate,Time,PPG,HR,AccX,AccY,AccZ
6D18B021,"May 13,2021 19:54:14:857",0:1:28:632,380832.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:869",0:1:28:644,381000.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:879",0:1:28:654,381020.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:890",0:1:28:665,381046,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:897",0:1:28:672,380924.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:904",0:1:28:679,380781,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:913",0:1:28:688,380540.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:920",0:1:28:695,380347,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:958",0:1:28:733,380048.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:967",0:1:28:742,379730.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:973",0:1:28:748,379694.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:980",0:1:28:755,379412.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:987",0:1:28:762,379360.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:14:994",0:1:28:769,379208,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:000",0:1:28:775,379195,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:007",0:1:28:782,379078.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:013",0:1:28:788,379071.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:108",0:1:28:883,379123.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:119",0:1:28:894,379121.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:126",0:1:28:901,379160.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:132",0:1:28:907,379165.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:139",0:1:28:914,379242.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:146",0:1:28:921,379309.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:159",0:1:28:934,379326.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:166",0:1:28:941,379434.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:174",0:1:28:949,379543,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:220",0:1:28:995,379512.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:232",0:1:29:7,379571.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:242",0:1:29:17,379593.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:253",0:1:29:28,379678,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:262",0:1:29:37,379636,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:271",0:1:29:46,379688.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:280",0:1:29:55,379724.66,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:290",0:1:29:65,379848.34,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:297",0:1:29:72,379945,75,-704,-57,704
6D18B021,"May 13,2021 19:54:15:370",0:1:29:145,379952.34,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:380",0:1:29:155,380147.34,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:387",0:1:29:162,380248.34,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:396",0:1:29:171,380331.34,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:406",0:1:29:181,380500.66,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:416",0:1:29:191,380640.66,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:424",0:1:29:199,380692.34,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:431",0:1:29:206,380899.66,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:438",0:1:29:213,380958.34,74,-704,-57,704
6D18B021,"May 13,2021 19:54:15:483",0:1:29:258,381100.66,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:502",0:1:29:277,381242.66,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:513",0:1:29:288,381229,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:523",0:1:29:298,381256,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:532",0:1:29:307,381295.34,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:541",0:1:29:316,381243.34,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:550",0:1:29:325,381198,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:557",0:1:29:332,381196.66,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:565",0:1:29:340,381237,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:666",0:1:29:441,381063,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:677",0:1:29:452,381108.66,74,-702,-54,706
6D18B021,"May 13,2021 19:54:15:689",0:1:29:464,381038,74,-702,-54,706
